snapshot_id,system_timestamp,system_cpu_percent,system_memory_percent,system_load_1min,system_process_count,timestamp,pid,name,status,ppid,cpu_percent,memory_percent,memory_mb,num_threads,nice,process_age,process_type,io_intensity,user_time,system_time,cmdline,cpu_rolling_mean,cpu_rolling_std,cpu_ewma,delta_cpu_time,delta_cpu_time_ewma,estimated_remaining_cpu_burst,last_scheduled_time,priority_score,context_switch_cost_estimate
1,1759985944.084028,7.800,82.900,0.000000,324,2025-10-09T10:29:04.084028,4144,svchost.exe,running,1436,0.000000,0.029464102538,4.746094,4,0,1731607.629080,system,0.000000,3.500000,3.250000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,inf,0.000000,0.140475
1,1759985944.084028,7.800,82.900,0.000000,324,2025-10-09T10:29:04.084028,4244,svchost.exe,running,1436,0.000000,0.033247147802,5.355469,4,0,1731607.619559,system,0.000000,42.281250,20.625000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,inf,0.000000,0.140536
1,1759985944.084028,7.800,82.900,0.000000,324,2025-10-09T10:29:04.084028,4252,svchost.exe,running,1436,0.700000,0.042923013574,6.914062,9,0,1731607.619533,system,0.000000,1635.343750,2401.171875,,0.700000,0.000000,0.700000,0.000000,0.000000,0.000000,inf,0.000000,0.190691
1,1759985944.084028,7.800,82.900,0.000000,324,2025-10-09T10:29:04.084028,4304,chrome.exe,running,22468,0.000000,1.531599825592,246.710938,22,32768,3782.180270,interactive,656.000000,158.968750,61.500000,"C:\Program Files\Google\Chrome\Application\chrome.exe --type=gpu-process --no-pre-read-main-dll --gpu-preferences=SAAAAAAAAADgAAAIAAAAAAAAAAAAAGAAAQAAAAAAAAAEAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAQAAAAAAAAABAAAAAAAAAACAAAAAAAAAAIAAAAAAAAAA== --metrics-shmem-handle=1784,i,6106338566268164489,2084027350520865358,262144 --field-trial-handle=1964,i,5103440676170085816,16511799691962354531,262144 --variations-seed-version=20251008-010033.787000 --mojo-platform-channel-handle=1960 /prefetch:2",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,inf,-32768.000000,0.344671
1,1759985944.084028,7.800,82.900,0.000000,324,2025-10-09T10:29:04.084028,4416,svchost.exe,running,1436,0.000000,0.090526333148,14.582031,14,0,1731607.574732,system,0.000000,85.187500,67.734375,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,inf,0.000000,0.241458
1,1759985944.084028,7.800,82.900,0.000000,324,2025-10-09T10:29:04.084028,4444,svchost.exe,running,1436,0.000000,0.063244756724,10.187500,6,0,1731607.566656,system,0.000000,6.046875,12.296875,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,inf,0.000000,0.161019
1,1759985944.084028,7.800,82.900,0.000000,324,2025-10-09T10:29:04.084028,4548,spoolsv.exe,running,1436,0.000000,0.049979848009,8.050781,7,0,1731607.476488,other,0.000000,3.546875,5.359375,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,inf,0.000000,0.170805
1,1759985944.084028,7.800,82.900,0.000000,324,2025-10-09T10:29:04.084028,4608,svchost.exe,running,1436,0.000000,0.100711455013,16.222656,15,0,1731607.460065,system,0.000000,77.093750,76.875000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,inf,0.000000,0.251622
1,1759985944.084028,7.800,82.900,0.000000,324,2025-10-09T10:29:04.084028,4648,mysqld.exe,running,1436,0.000000,0.020636996922,3.324219,3,0,1731607.367650,other,0.000000,0.046875,0.062500,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,inf,0.000000,0.130332
1,1759985944.084028,7.800,82.900,0.000000,324,2025-10-09T10:29:04.084028,4716,svchost.exe,running,1436,0.000000,0.021170503305,3.410156,6,0,1731607.394786,system,5524.000000,147.609375,176.906250,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,inf,0.000000,0.160341
1,1759985944.084028,7.800,82.900,0.000000,324,2025-10-09T10:29:04.084028,4724,svchost.exe,running,1436,0.000000,0.012246396528,1.972656,2,0,1731607.394704,system,0.000000,1.390625,1.531250,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,inf,0.000000,0.120197
1,1759985944.084028,7.800,82.900,0.000000,324,2025-10-09T10:29:04.084028,4852,svchost.exe,running,1436,0.300000,0.331064961192,53.328125,17,0,1731607.383957,system,0.000000,2213.500000,1788.562500,,0.300000,0.000000,0.300000,0.000000,0.000000,0.000000,inf,0.000000,0.275333
1,1759985944.084028,7.800,82.900,0.000000,324,2025-10-09T10:29:04.084028,4864,FMService64.exe,running,1436,0.000000,0.040206981077,6.476562,7,0,1731607.383868,other,0.000000,10.187500,35.250000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,inf,0.000000,0.170648
1,1759985944.084028,7.800,82.900,0.000000,324,2025-10-09T10:29:04.084028,4876,conhost.exe,running,6480,0.100000,0.011737140435,1.890625,4,0,1731590.688334,other,0.000000,43.015625,63.187500,,0.100000,0.000000,0.100000,0.000000,0.000000,0.000000,inf,0.000000,0.140189
1,1759985944.084028,7.800,82.900,0.000000,324,2025-10-09T10:29:04.084028,4880,svchost.exe,running,1436,0.000000,0.101317712266,16.320312,12,0,1731607.383464,system,0.000000,111.328125,127.968750,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,inf,0.000000,0.221632
1,1759985944.084028,7.800,82.900,0.000000,324,2025-10-09T10:29:04.084028,4888,conhost.exe,running,14408,0.000000,0.012076644497,1.945312,4,0,1731518.026432,other,0.000000,44.109375,69.328125,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,inf,0.000000,0.140195
1,1759985944.084028,7.800,82.900,0.000000,324,2025-10-09T10:29:04.084028,4892,svchost.exe,running,1436,0.000000,0.035356923046,5.695312,6,0,1731607.383420,system,0.000000,30.640625,63.812500,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,inf,0.000000,0.160570
1,1759985944.084028,7.800,82.900,0.000000,324,2025-10-09T10:29:04.084028,4900,svchost.exe,running,1436,0.000000,0.293113257100,47.214844,13,0,1731607.383414,system,0.000000,451.515625,353.234375,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,inf,0.000000,0.234721
1,1759985944.084028,7.800,82.900,0.000000,324,2025-10-09T10:29:04.084028,4920,OneApp.IGCC.WinService.exe,running,1436,0.000000,0.051895620931,8.359375,5,0,1731607.382891,development,0.000000,20.968750,25.015625,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,inf,0.000000,0.150836
1,1759985944.084028,7.800,82.900,0.000000,324,2025-10-09T10:29:04.084028,4932,svchost.exe,running,1436,0.000000,0.042001502548,6.765625,6,0,1731607.381729,system,0.000000,5.484375,6.359375,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,inf,0.000000,0.160677
1,1759985944.084028,7.800,82.900,0.000000,324,2025-10-09T10:29:04.084028,4940,Lenovo.Modern.ImController.exe,running,1436,0.000000,0.176178357974,28.378906,26,0,1731607.381315,other,0.000000,126.921875,169.656250,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,inf,0.000000,0.362838
1,1759985944.084028,7.800,82.900,0.000000,324,2025-10-09T10:29:04.084028,4952,Code.exe,running,5420,0.000000,0.742859138310,119.660156,8,32,1773.020553,interactive,0.000000,1.312500,0.281250,C:\Users\Apurav\AppData\Local\Programs\Microsoft VS Code\Code.exe c:\Users\Apurav\.vscode\extensions\mongodb.mongodb-vscode-1.14.2\dist\languageServer.js --node-ipc --clientProcessId=5420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,inf,-32.000000,0.191966
1,1759985944.084028,7.800,82.900,0.000000,324,2025-10-09T10:29:04.084028,4968,conhost.exe,running,9588,0.000000,0.006547578342,1.054688,2,0,1731590.674689,other,0.000000,0.078125,0.062500,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,inf,0.000000,0.120105
1,1759985944.084028,7.800,82.900,0.000000,324,2025-10-09T10:29:04.084028,4972,IntelAudioService.exe,running,1436,0.000000,0.061328983801,9.878906,7,0,1731607.380733,other,0.000000,2.781250,4.187500,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,inf,0.000000,0.170988
1,1759985944.084028,7.800,82.900,0.000000,324,2025-10-09T10:29:04.084028,4980,jhi_service.exe,running,1436,0.000000,0.007687341979,1.238281,2,0,1731607.380070,other,0.000000,0.078125,0.046875,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,inf,0.000000,0.120124
1,1759985944.084028,7.800,82.900,0.000000,324,2025-10-09T10:29:04.084028,4988,LenovoVantageService.exe,running,1436,0.000000,0.273446271785,44.046875,25,0,1731607.379293,other,0.000000,1235.109375,688.843750,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,inf,0.000000,0.354405
1,1759985944.084028,7.800,82.900,0.000000,324,2025-10-09T10:29:04.084028,5020,LenovoUtilityService.exe,running,1436,0.000000,0.070616844931,11.375000,6,0,1731607.378568,other,0.000000,30.031250,34.812500,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,inf,0.000000,0.161138
1,1759985944.084028,7.800,82.900,0.000000,324,2025-10-09T10:29:04.084028,5040,NahimicService.exe,running,1436,0.000000,0.155347358731,25.023438,23,0,1731607.376434,other,0.000000,165.671875,234.234375,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,inf,0.000000,0.332502
1,1759985944.084028,7.800,82.900,0.000000,324,2025-10-09T10:29:04.084028,5068,ipfsvc.exe,running,1436,0.000000,0.013410410456,2.160156,8,0,1731607.374427,other,0.000000,0.328125,0.578125,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,inf,0.000000,0.180216
1,1759985944.084028,7.800,82.900,0.000000,324,2025-10-09T10:29:04.084028,5092,MpDefenderCoreService.exe,running,1436,0.000000,0.126344011706,20.351562,8,0,1731607.373221,other,0.000000,22.531250,44.078125,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,inf,0.000000,0.182035
1,1759985944.084028,7.800,82.900,0.000000,324,2025-10-09T10:29:04.084028,5156,pg_ctl.exe,running,1436,0.000000,0.009627365191,1.550781,2,0,1731607.364767,other,0.000000,0.109375,0.078125,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,inf,0.000000,0.120155
1,1759985944.084028,7.800,82.900,0.000000,324,2025-10-09T10:29:04.084028,5228,RtkBtManServ.exe,running,1436,0.000000,0.026141812787,4.210938,6,0,1731607.360656,other,0.000000,67.921875,377.125000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,inf,0.000000,0.160421
1,1759985944.084028,7.800,82.900,0.000000,324,2025-10-09T10:29:04.084028,5256,RtkAudUService64.exe,running,1436,0.000000,0.046099801584,7.425781,33,0,1731607.360073,other,0.000000,4.437500,11.921875,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,inf,0.000000,0.430743
1,1759985944.084028,7.800,82.900,0.000000,324,2025-10-09T10:29:04.084028,5276,svchost.exe,running,1436,0.000000,0.014210670031,2.289062,3,0,1731607.357903,system,0.000000,0.062500,0.078125,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,inf,0.000000,0.130229
1,1759985944.084028,7.800,82.900,0.000000,324,2025-10-09T10:29:04.084028,5292,svchost.exe,running,1436,0.000000,0.113394356763,18.265625,16,0,1731589.571977,system,0.000000,30.109375,35.281250,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,inf,0.000000,0.261827
1,1759985944.084028,7.800,82.900,0.000000,324,2025-10-09T10:29:04.084028,5328,UDClientService.exe,running,1436,0.900000,0.170867544430,27.523438,38,0,1731607.354373,other,0.000000,1413.671875,1862.859375,,0.900000,0.000000,0.900000,0.000000,0.000000,0.000000,inf,0.000000,0.482752
1,1759985944.084028,7.800,82.900,0.000000,324,2025-10-09T10:29:04.084028,5344,MsMpEng.exe,running,1436,12.000000,1.738988306995,280.117188,80,0,1731607.352380,other,179740.000000,17753.515625,4498.937500,,12.000000,0.000000,12.000000,0.000000,0.000000,0.000000,inf,0.000000,0.928012
1,1759985944.084028,7.800,82.900,0.000000,324,2025-10-09T10:29:04.084028,5396,svchost.exe,running,1436,0.300000,0.176226858554,28.386719,13,0,1731607.349579,system,0.000000,817.468750,714.125000,,0.300000,0.000000,0.300000,0.000000,0.000000,0.000000,inf,0.000000,0.232839
1,1759985944.084028,7.800,82.900,0.000000,324,2025-10-09T10:29:04.084028,5408,WMIRegistrationService.exe,running,1436,0.000000,0.011470387243,1.847656,2,0,1731607.346193,other,0.000000,0.187500,0.218750,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,inf,0.000000,0.120185
1,1759985944.084028,7.800,82.900,0.000000,324,2025-10-09T10:29:04.084028,5420,Code.exe,running,20180,2.400000,4.752571864522,765.546875,26,32,1855.096928,interactive,5347148.000000,42.953125,11.515625,"C:\Users\Apurav\AppData\Local\Programs\Microsoft VS Code\Code.exe --type=utility --utility-sub-type=node.mojom.NodeService --lang=en-US --service-sandbox-type=none --dns-result-order=ipv4first --experimental-network-inspection --inspect-port=0 --video-capture-use-gpu-memory-buffer --user-data-dir=C:\Users\Apurav\AppData\Roaming\Code --standard-schemes=vscode-webview,vscode-file --enable-sandbox --secure-schemes=vscode-webview,vscode-file --cors-schemes=vscode-webview,vscode-file --fetch-schemes=vscode-webview,vscode-file --service-worker-schemes=vscode-webview --code-cache-schemes=vscode-webview,vscode-file --field-trial-handle=1752,i,13731759893724900467,17447151278542486466,262144 --enable-features=DocumentPolicyIncludeJSCallStacksInCrashReports,EarlyEstablishGpuChannel,EnableTransparentHwndEnlargement,EstablishGpuChannelAsync --disable-features=CalculateNativeWinOcclusion,FontationsLinuxSystemFonts,ScreenAIOCREnabled,SpareRendererForSitePerProcess,WinDelaySpellcheckServiceInit --variations-seed-version --mojo-platform-channel-handle=3908 /prefetch:14",2.400000,0.000000,2.400000,0.000000,0.000000,0.000000,inf,-32.000000,0.436555
1,1759985944.084028,7.800,82.900,0.000000,324,2025-10-09T10:29:04.084028,5456,svchost.exe,running,1436,0.000000,0.097170912650,15.652344,9,0,1731607.343771,system,0.000000,16.046875,18.250000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,inf,0.000000,0.191565
1,1759985944.084028,7.800,82.900,0.000000,324,2025-10-09T10:29:04.084028,5484,svchost.exe,running,1436,0.000000,0.013725664228,2.210938,2,0,1731607.339861,system,0.000000,1.390625,1.515625,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,inf,0.000000,0.120221
1,1759985944.084028,7.800,82.900,0.000000,324,2025-10-09T10:29:04.084028,5544,ipf_uf.exe,running,1436,0.000000,0.026214563657,4.222656,3,0,1731607.332463,other,0.000000,2.312500,2.703125,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,inf,0.000000,0.130422
1,1759985944.084028,7.800,82.900,0.000000,324,2025-10-09T10:29:04.084028,5564,wslservice.exe,running,1436,0.000000,0.057618689408,9.281250,8,0,1731607.328834,other,0.000000,7.437500,7.578125,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,inf,0.000000,0.180928
1,1759985944.084028,7.800,82.900,0.000000,324,2025-10-09T10:29:04.084028,5668,msedgewebview2.exe,running,39460,0.200000,0.691909278695,111.453125,47,32,3789.521432,other,16926.000000,2.359375,3.187500,"C:\Program Files (x86)\Microsoft\EdgeWebView\Application\141.0.3537.57\msedgewebview2.exe --embedded-browser-webview=1 --webview-exe-name=SearchHost.exe --webview-exe-version=2125.21002.10.0 --user-data-dir=C:\Users\Apurav\AppData\Local\Packages\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\LocalState\EBWebView --noerrdialogs --disable-features=msSmartScreenProtection --edge-webview-enable-mojo-ipcz --enable-features=msEdgeFluentOverlayScrollbar --user-agent=Mozilla/5.0 (Windows NT 10.0; Win64; x64; Cortana 1.18.9.23723; 10.0.0.0.26100.6584) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36 Edge/18.26100 IsWebView2/True (WebView2Version 140.0.3485.94) --lang=en-US --mojo-named-platform-channel-pipe=39460.19632.4224167911245971488 /pfhostedapp:7ec900cd80bcd40865801b7bd3bf07d2d758c7e6",0.200000,0.000000,0.200000,0.000000,0.000000,0.000000,inf,-32.000000,0.581145
1,1759985944.084028,7.800,82.900,0.000000,324,2025-10-09T10:29:04.084028,5716,svchost.exe,running,1436,0.000000,0.095206639147,15.335938,5,0,128874.442698,system,0.000000,35.390625,6.578125,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,inf,0.000000,0.151534
1,1759985944.084028,7.800,82.900,0.000000,324,2025-10-09T10:29:04.084028,5764,svchost.exe,running,1436,0.000000,0.034386911439,5.539062,4,0,1731607.312158,system,0.000000,46.640625,125.609375,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,inf,0.000000,0.140554
1,1759985944.084028,7.800,82.900,0.000000,324,2025-10-09T10:29:04.084028,6076,OfficeClickToRun.exe,running,1436,0.100000,0.173147071705,27.890625,19,0,437005.013358,other,0.000000,30.890625,27.703125,,0.100000,0.000000,0.100000,0.000000,0.000000,0.000000,inf,0.000000,0.292789
1,1759985944.084028,7.800,82.900,0.000000,324,2025-10-09T10:29:04.084028,6256,svchost.exe,running,1436,0.000000,0.073066124236,11.769531,5,0,1731107.153703,system,0.000000,142.046875,169.468750,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,inf,0.000000,0.151177
1,1759985944.084028,7.800,82.900,0.000000,324,2025-10-09T10:29:04.084028,6284,svchost.exe,running,1436,0.000000,0.060310471615,9.714844,4,0,1619716.029561,system,0.000000,41.921875,86.312500,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,inf,0.000000,0.140971
1,1759985944.084028,7.800,82.900,0.000000,324,2025-10-09T10:29:04.084028,6452,smartscreen.exe,running,1672,0.000000,0.078546689811,12.652344,6,32,385.158147,other,0.000000,0.015625,0.046875,C:\Windows\System32\smartscreen.exe -Embedding,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,inf,-32.000000,0.161265
1,1759985944.084028,7.800,82.900,0.000000,324,2025-10-09T10:29:04.084028,6480,mysqld.exe,running,4648,0.900000,0.019909488217,3.207031,39,0,1731607.185535,other,0.000000,1953.437500,747.109375,,0.900000,0.000000,0.900000,0.000000,0.000000,0.000000,inf,0.000000,0.490321
1,1759985944.084028,7.800,82.900,0.000000,324,2025-10-09T10:29:04.084028,6496,svchost.exe,running,1436,0.000000,0.062808251501,10.117188,5,0,1731601.236100,system,0.000000,7.312500,19.515625,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,inf,0.000000,0.151012
1,1759985944.084028,7.800,82.900,0.000000,324,2025-10-09T10:29:04.084028,7268,svchost.exe,running,1436,0.000000,0.031331374880,5.046875,2,0,1731606.893014,system,0.000000,1.812500,2.093750,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,inf,0.000000,0.120505
1,1759985944.084028,7.800,82.900,0.000000,324,2025-10-09T10:29:04.084028,7276,chrome.exe,running,22468,0.000000,1.609540258149,259.265625,31,64,1364.848994,interactive,1304.000000,18.750000,3.265625,"C:\Program Files\Google\Chrome\Application\chrome.exe --type=renderer --enable-dinosaur-easter-egg-alt-images --origin-trial-disabled-features=CanvasTextNg --no-pre-read-main-dll --video-capture-use-gpu-memory-buffer --lang=en-US --device-scale-factor=1.25 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=119 --time-ticks-at-unix-epoch=-1758254124592205 --launch-time-ticks=1730454638187 --metrics-shmem-handle=9112,i,499234971462267938,10565186462547532433,2097152 --field-trial-handle=1964,i,5103440676170085816,16511799691962354531,262144 --variations-seed-version=20251008-010033.787000 --mojo-platform-channel-handle=9820 /prefetch:1",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,inf,-64.000000,0.435927
1,1759985944.084028,7.800,82.900,0.000000,324,2025-10-09T10:29:04.084028,7480,svchost.exe,running,1436,0.000000,0.045032788817,7.253906,5,0,1731469.323809,system,0.000000,3.656250,3.500000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,inf,0.000000,0.150725
1,1759985944.084028,7.800,82.900,0.000000,324,2025-10-09T10:29:04.084028,7720,nvcontainer.exe,running,4104,0.000000,0.279872598676,45.082031,26,32,3793.912939,other,0.000000,5.937500,2.156250,C:\Program Files\NVIDIA Corporation\NvContainer\nvcontainer.exe -f C:\ProgramData\NVIDIA\NvContainerUser%d.log -d C:\Program Files\NVIDIA Corporation\NvContainer\plugins\User -r -l 3 -p 30000 -st C:\Program Files\NVIDIA Corporation\NvContainer\NvContainerTelemetryApi.dll -c,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,inf,-32.000000,0.364508
1,1759985944.084028,7.800,82.900,0.000000,324,2025-10-09T10:29:04.084028,7756,conhost.exe,running,37776,0.000000,0.057982443760,9.339844,7,32,42.261258,other,6.000000,0.031250,0.046875,\\?\C:\WINDOWS\system32\conhost.exe --headless --width 149 --height 12 --signal 0x40c --server 0x3dc,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,inf,-32.000000,0.170934
1,1759985944.084028,7.800,82.900,0.000000,324,2025-10-09T10:29:04.084028,8232,svchost.exe,running,1436,0.000000,0.038072955543,6.132812,9,0,1731606.518538,system,0.000000,23.328125,55.390625,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,inf,0.000000,0.190613
1,1759985944.084028,7.800,82.900,0.000000,324,2025-10-09T10:29:04.084028,8524,chrome.exe,running,22468,0.000000,1.998175408169,321.867188,30,64,1429.702178,interactive,4704.000000,83.859375,8.953125,"C:\Program Files\Google\Chrome\Application\chrome.exe --type=renderer --enable-dinosaur-easter-egg-alt-images --origin-trial-disabled-features=CanvasTextNg --no-pre-read-main-dll --video-capture-use-gpu-memory-buffer --lang=en-US --device-scale-factor=1.25 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=101 --time-ticks-at-unix-epoch=-1758254124592205 --launch-time-ticks=1730389785983 --metrics-shmem-handle=11560,i,16580698292254945800,2398882947802658225,2097152 --field-trial-handle=1964,i,5103440676170085816,16511799691962354531,262144 --variations-seed-version=20251008-010033.787000 --mojo-platform-channel-handle=10900 /prefetch:1",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,inf,-64.000000,0.432187
