snapshot_id,system_timestamp,system_cpu_percent,system_memory_percent,system_load_1min,system_process_count,timestamp,pid,name,status,ppid,cpu_percent,memory_percent,memory_mb,num_threads,nice,process_age,process_type,io_intensity,user_time,system_time,cmdline,priority_score,priority_class
1,1759932285.592371,19.3,84.1,0.0,336,2025-10-08T19:34:45.592371,10624,conhost.exe,running,38808,0.0,0.02817883716,4.539062,3,32,111096.796501,other,0.0,0.0625,0.046875,\??\C:\WINDOWS\system32\conhost.exe 0x4,35.29,Medium
1,1759932285.592371,19.3,84.1,0.0,336,2025-10-08T19:34:45.592371,10892,RuntimeBroker.exe,running,1672,0.0,0.048427829439,7.800781,2,32,110982.117791,other,0.0,0.234375,0.171875,C:\Windows\System32\RuntimeBroker.exe -Embedding,35.17,Medium
1,1759932285.592371,19.3,84.1,0.0,336,2025-10-08T19:34:45.592371,11448,SecurityHealthService.exe,running,1436,0.0,0.089823074733,14.46875,9,0,1677898.522866,other,0.0,29.265625,25.8125,,22.88,Low
1,1759932285.592371,19.3,84.1,0.0,336,2025-10-08T19:34:45.592371,12148,msedgewebview2.exe,running,3008,0.0,0.004850058031,0.78125,29,64,111220.557874,other,0.0,48.390625,16.5625,"C:\Program Files (x86)\Microsoft\EdgeWebView\Application\140.0.3485.94\msedgewebview2.exe --type=renderer --noerrdialogs --user-data-dir=C:\Users\Apurav\AppData\Local\Packages\MicrosoftWindows.Client.WebExperience_cw5n1h2txyewy\LocalState\EBWebView --webview-exe-name=Widgets.exe --webview-exe-version=525.24401.20.0 --embedded-browser-webview=1 --dma-cps-flags=0 --no-pre-read-main-dll --video-capture-use-gpu-memory-buffer --lang=en-US --device-scale-factor=1.25 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=5 --js-flags=--expose-gc --ms-user-locale=en_IN --time-ticks-at-unix-epoch=-1758254137695608 --launch-time-ticks=1566927333859 --ssd-no-pressure-read-main-dll --metrics-shmem-handle=3804,i,18441921811337898584,11530694778445315412,2097152 --field-trial-handle=1868,i,8506236716245571731,8381605201401827046,262144 --enable-features=ForceSWDCompWhenDCompFallbackRequired,msAggressiveCacheTrimming,msCustomDataPartition,msWebView2NoTabForScreenShare,msWindowsTaskManager --disable-features=BackForwardCache,BackgroundTabLoadingFromPerformanceManager,CloseOmniboxPopupOnInactiveAreaClick,CollectAVProductsInfo,CollectCodeIntegrityInfo,EnableHangWatcher,FilterAdsOnAbusiveSites,GetWifiProtocol,LoginDetection,PreconnectToSearch,SafetyHub,SegmentationPlatform,SpareRendererForSitePerProcess,Ukm,WebPayments,msAITrackerClassification,msAbydosForWindowlessWV2,msAffirmVirtualCard,msAllowChromeWebstore,msAllowMSAPrtSSOForNonMSAProfile,msApplicationGuard,msAskBeforeClosingMultipleTabs,msAutoToggleAADPrtSSOForNonAADProfile,msAutofillEdgeCoupons,msAutofillEdgeCouponsAutoApply,msAutofillEdgeServiceRequest,msAutofillEnableEdgeSuggestions,msAutomaticTabFreeze,msBrowserSettingsSupported,msCoarseGeolocationService,msDataProtection,msDesktopMode,msDesktopRewards,msDisableVariationsSeedFetchThrottling,msEEProactiveHistory,msETFOffstoreExtensionFileDataCollection,msETFPasswordTheftDNRActionSignals,msEdgeAdPlatformUI,msEdgeAddWebCapturetoCollections,msEdgeAutofillShowDeployedPassword,msEdgeCaptureSelectionInPDF,msEdgeCloudConfigService,msEdgeCloudConfigServiceV2,msEdgeCohorts,msEdgeCollectionsPrismExperiment1,msEdgeCollectionsPrismOverallMigration,msEdgeComposeNext,msEdgeEnableNurturingFramework,msEdgeEnclavePrefsBasic,msEdgeEnclavePrefsNotification,msEdgeFaviconService,msEdgeHJTelemetry,msEdgeHubAppSkype,msEdgeImageEditorUI,msEdgeLinkDoctor,msEdgeMouseGestureDefaultEnabled,msEdgeMouseGestureSupported,msEdgeNewDeviceFre,msEdgeOnRampFRE,msEdgeOnRampImport,msEdgePDFCMHighlightUX,msEdgePasswordIris,msEdgePasswordIrisSaveBubble,msEdgeProngPersonalization,msEdgeReadingView,msEdgeRose,msEdgeScreenshotUI,msEdgeSendTabToSelf,msEdgeSettingsImport,msEdgeSettingsImportV2,msEdgeShoppingPersistentStorage,msEdgeShoppingUI,msEdgeSmartFind,msEdgeSuperDragDefaultEnabled,msEdgeSuperDragDropSupported,msEdgeTranslate,msEdgeUpdatesMoreMenuPill,msEdgeWebCapture,msEdgeWebCaptureUniformExperience,msEdgeWebContentFilteringFeedback,msEdgeWorkSearchBanner,msEnableCustomJobMemoryLimitsOnXbox,msEnableMIPForPDF,msEnablePdfUpsell,msEnableThirdPartyScanning,msEnableWebSignInCta,msEnableWebToBrowserSignIn,msEndpointDlp,msEntityExtraction,msExtensionTelemetryFramework,msExternalTaskManager,msFileSystemAccessDirectoryIterationBlocklistCheck,msForceBrowserSignIn,msForeignSessionsPage,msGeolocationAccessService,msGeolocationOSLocationPermissionFallback,msGeolocationSQMService,msGeolocationService,msGrowthInfraLaunchSourceLogging,msGuidedSwitchAllowed,msHubPinPersist,msImplicitSignin,msIrm,msIrmv2,msKlarnaVirtualCard,msLlmConsumerDlpPurview,msLoadStatistics,msLogIsEdgePinnedToTaskbarOnLaunch,msMIPCrossTenantPdfViewSupport,msMdatpWebSiteDlp,msNotificationPermissionForPWA,msNumberOfSitesToPin,msNurturingGlobalSitePinningOnCloseModal,msNurturingSitePinningCITopSites,msNurturingSitePinningWithWindowsConsent,msOnHoverSearchInSidebar,msOpenOfficeDocumentsInWebViewer,msPageInteractionRestrictionRevoke,msPasswordBreachDetection,msPdfAnnotationsVisibility,msPdfDataRecovery,msPdfDigitalSignatureRead,msPdfFreeText,msPdfFreeTextForCJK,msPdfHighlightMode,msPdfInking,msPdfKeyphraseSupport,msPdfOOUI,msPdfPopupMarkerRenderer,msPdfShare,msPdfSharedLibrary,msPdfTextNote,msPdfTextNoteMoreMenu,msPdfThumbnailCache,msPdfUnderside,msPdfViewRestore,msPersonalizationUMA,msPriceComparison,msPromptDefaultHandlerForPDF,msReactiveSearch,msReadAloud,msReadAloudPdf,msRedirectToShoreline,msRevokeExtensions,msSaasDlp,msShoppingTrigger,msShorelineSearch,msShorelineSearchFindOnPageWebUI,msShowOfflineGameEntrance,msShowReadAloudIconInAddressBar,msShowUXForAADPrtSSOForNonAADProfile,msSitePinningWithoutUi,msSuspendMessageForNewSessionWhenHavingPendingNavigation,msSyncEdgeCollections,msTabResourceStats,msTokenizationAutofillInlineEnabled,msTouchMode,msTriggeringSignalGenerator,msUserUnderstanding,msVideoSuperResolutionUI,msWalletBuyNow,msWalletCheckout,msWalletDiagnosticDataLogger,msWalletHubEntry,msWalletHubIntlP3,msWalletPartialCard,msWalletPasswordCategorization,msWalletPasswordCategorizationPlatformExpansion,msWalletTokenizationCardMetadata,msWalletTokenizedAutofill,msWebAssist,msWebAssistHistorySearchService,msWebOOUI,msWindowsUserActivities,msZipPayVirtualCard --variations-seed-version --mojo-platform-channel-handle=3740 /pfhostedapp:89fd2c8424a52e419d22113fab889cb95e0b5251 /prefetch:1",6.42,Low
1,1759932285.592371,19.3,84.1,0.0,336,2025-10-08T19:34:45.592371,12372,svchost.exe,running,1436,0.0,0.027936334258,4.5,5,0,1677932.308267,system,0.0,4.78125,5.375,,40.1,Medium
1,1759932285.592371,19.3,84.1,0.0,336,2025-10-08T19:34:45.592371,12508,GameInputSvc.exe,running,1436,0.0,0.011106632891,1.789062,3,0,1499151.781173,other,0.0,0.25,0.328125,,43.25,Medium
1,1759932285.592371,19.3,84.1,0.0,336,2025-10-08T19:34:45.592371,13080,SecurityHealthSystray.exe,running,33140,0.0,0.038582211636,6.214844,1,32,111251.332796,other,0.0,0.0625,0.109375,C:\Windows\System32\SecurityHealthSystray.exe,35.27,Medium
1,1759932285.592371,19.3,84.1,0.0,336,2025-10-08T19:34:45.592371,13264,svchost.exe,running,1436,0.0,0.027378577585,4.410156,4,0,612452.71328,system,0.0,1.515625,1.671875,,39.6,Medium
1,1759932285.592371,19.3,84.1,0.0,336,2025-10-08T19:34:45.592371,13336,msedgewebview2.exe,running,3008,0.0,0.013580162487,2.1875,21,32,111220.659112,other,0.0,2.71875,4.34375,"C:\Program Files (x86)\Microsoft\EdgeWebView\Application\140.0.3485.94\msedgewebview2.exe --type=utility --utility-sub-type=network.mojom.NetworkService --lang=en-US --service-sandbox-type=none --noerrdialogs --user-data-dir=C:\Users\Apurav\AppData\Local\Packages\MicrosoftWindows.Client.WebExperience_cw5n1h2txyewy\LocalState\EBWebView --webview-exe-name=Widgets.exe --webview-exe-version=525.24401.20.0 --embedded-browser-webview=1 --no-pre-read-main-dll --startup-read-main-dll --metrics-shmem-handle=1708,i,1142637428233854645,13401317731729572108,524288 --field-trial-handle=1868,i,8506236716245571731,8381605201401827046,262144 --enable-features=ForceSWDCompWhenDCompFallbackRequired,msAggressiveCacheTrimming,msCustomDataPartition,msWebView2NoTabForScreenShare,msWindowsTaskManager --disable-features=BackForwardCache,BackgroundTabLoadingFromPerformanceManager,CloseOmniboxPopupOnInactiveAreaClick,CollectAVProductsInfo,CollectCodeIntegrityInfo,EnableHangWatcher,FilterAdsOnAbusiveSites,GetWifiProtocol,LoginDetection,PreconnectToSearch,SafetyHub,SegmentationPlatform,SpareRendererForSitePerProcess,Ukm,WebPayments,msAITrackerClassification,msAbydosForWindowlessWV2,msAffirmVirtualCard,msAllowChromeWebstore,msAllowMSAPrtSSOForNonMSAProfile,msApplicationGuard,msAskBeforeClosingMultipleTabs,msAutoToggleAADPrtSSOForNonAADProfile,msAutofillEdgeCoupons,msAutofillEdgeCouponsAutoApply,msAutofillEdgeServiceRequest,msAutofillEnableEdgeSuggestions,msAutomaticTabFreeze,msBrowserSettingsSupported,msCoarseGeolocationService,msDataProtection,msDesktopMode,msDesktopRewards,msDisableVariationsSeedFetchThrottling,msEEProactiveHistory,msETFOffstoreExtensionFileDataCollection,msETFPasswordTheftDNRActionSignals,msEdgeAdPlatformUI,msEdgeAddWebCapturetoCollections,msEdgeAutofillShowDeployedPassword,msEdgeCaptureSelectionInPDF,msEdgeCloudConfigService,msEdgeCloudConfigServiceV2,msEdgeCohorts,msEdgeCollectionsPrismExperiment1,msEdgeCollectionsPrismOverallMigration,msEdgeComposeNext,msEdgeEnableNurturingFramework,msEdgeEnclavePrefsBasic,msEdgeEnclavePrefsNotification,msEdgeFaviconService,msEdgeHJTelemetry,msEdgeHubAppSkype,msEdgeImageEditorUI,msEdgeLinkDoctor,msEdgeMouseGestureDefaultEnabled,msEdgeMouseGestureSupported,msEdgeNewDeviceFre,msEdgeOnRampFRE,msEdgeOnRampImport,msEdgePDFCMHighlightUX,msEdgePasswordIris,msEdgePasswordIrisSaveBubble,msEdgeProngPersonalization,msEdgeReadingView,msEdgeRose,msEdgeScreenshotUI,msEdgeSendTabToSelf,msEdgeSettingsImport,msEdgeSettingsImportV2,msEdgeShoppingPersistentStorage,msEdgeShoppingUI,msEdgeSmartFind,msEdgeSuperDragDefaultEnabled,msEdgeSuperDragDropSupported,msEdgeTranslate,msEdgeUpdatesMoreMenuPill,msEdgeWebCapture,msEdgeWebCaptureUniformExperience,msEdgeWebContentFilteringFeedback,msEdgeWorkSearchBanner,msEnableCustomJobMemoryLimitsOnXbox,msEnableMIPForPDF,msEnablePdfUpsell,msEnableThirdPartyScanning,msEnableWebSignInCta,msEnableWebToBrowserSignIn,msEndpointDlp,msEntityExtraction,msExtensionTelemetryFramework,msExternalTaskManager,msFileSystemAccessDirectoryIterationBlocklistCheck,msForceBrowserSignIn,msForeignSessionsPage,msGeolocationAccessService,msGeolocationOSLocationPermissionFallback,msGeolocationSQMService,msGeolocationService,msGrowthInfraLaunchSourceLogging,msGuidedSwitchAllowed,msHubPinPersist,msImplicitSignin,msIrm,msIrmv2,msKlarnaVirtualCard,msLlmConsumerDlpPurview,msLoadStatistics,msLogIsEdgePinnedToTaskbarOnLaunch,msMIPCrossTenantPdfViewSupport,msMdatpWebSiteDlp,msNotificationPermissionForPWA,msNumberOfSitesToPin,msNurturingGlobalSitePinningOnCloseModal,msNurturingSitePinningCITopSites,msNurturingSitePinningWithWindowsConsent,msOnHoverSearchInSidebar,msOpenOfficeDocumentsInWebViewer,msPageInteractionRestrictionRevoke,msPasswordBreachDetection,msPdfAnnotationsVisibility,msPdfDataRecovery,msPdfDigitalSignatureRead,msPdfFreeText,msPdfFreeTextForCJK,msPdfHighlightMode,msPdfInking,msPdfKeyphraseSupport,msPdfOOUI,msPdfPopupMarkerRenderer,msPdfShare,msPdfSharedLibrary,msPdfTextNote,msPdfTextNoteMoreMenu,msPdfThumbnailCache,msPdfUnderside,msPdfViewRestore,msPersonalizationUMA,msPriceComparison,msPromptDefaultHandlerForPDF,msReactiveSearch,msReadAloud,msReadAloudPdf,msRedirectToShoreline,msRevokeExtensions,msSaasDlp,msShoppingTrigger,msShorelineSearch,msShorelineSearchFindOnPageWebUI,msShowOfflineGameEntrance,msShowReadAloudIconInAddressBar,msShowUXForAADPrtSSOForNonAADProfile,msSitePinningWithoutUi,msSuspendMessageForNewSessionWhenHavingPendingNavigation,msSyncEdgeCollections,msTabResourceStats,msTokenizationAutofillInlineEnabled,msTouchMode,msTriggeringSignalGenerator,msUserUnderstanding,msVideoSuperResolutionUI,msWalletBuyNow,msWalletCheckout,msWalletDiagnosticDataLogger,msWalletHubEntry,msWalletHubIntlP3,msWalletPartialCard,msWalletPasswordCategorization,msWalletPasswordCategorizationPlatformExpansion,msWalletTokenizationCardMetadata,msWalletTokenizedAutofill,msWebAssist,msWebAssistHistorySearchService,msWebOOUI,msWindowsUserActivities,msZipPayVirtualCard --variations-seed-version --mojo-platform-channel-handle=2024 /prefetch:11 /pfhostedapp:89fd2c8424a52e419d22113fab889cb95e0b5251",32.62,Medium
1,1759932285.592371,19.3,84.1,0.0,336,2025-10-08T19:34:45.592371,13784,conhost.exe,running,34536,0.0,0.066300293283,10.679688,3,32,7609.218059,other,0.0,0.046875,0.0,\??\C:\WINDOWS\system32\conhost.exe 0x4,35.0,Medium
1,1759932285.592371,19.3,84.1,0.0,336,2025-10-08T19:34:45.592371,13824,postgres.exe,running,5156,0.0,0.011300635212,1.820312,3,0,1677931.761862,other,0.0,0.75,5.9375,,41.44,Medium
1,1759932285.592371,19.3,84.1,0.0,336,2025-10-08T19:34:45.592371,13888,postgres.exe,running,13824,0.0,0.010015369834,1.613281,2,0,1677931.158075,other,0.0,0.203125,0.125,,43.87,Medium
1,1759932285.592371,19.3,84.1,0.0,336,2025-10-08T19:34:45.592371,13892,postgres.exe,running,13824,0.0,0.009821367513,1.582031,2,0,1677931.152822,other,0.0,2.140625,1.546875,,42.59,Medium
1,1759932285.592371,19.3,84.1,0.0,336,2025-10-08T19:34:45.592371,14076,svchost.exe,running,1436,0.0,0.007396338497,1.191406,2,0,1677931.503257,system,0.0,1.78125,1.796875,,42.63,Medium
1,1759932285.592371,19.3,84.1,0.0,336,2025-10-08T19:34:45.592371,14264,svchost.exe,running,1436,0.0,0.029367101377,4.730469,7,0,1677930.977217,system,0.0,7.484375,12.046875,,36.51,Medium
1,1759932285.592371,19.3,84.1,0.0,336,2025-10-08T19:34:45.592371,14276,postgres.exe,running,13824,0.0,0.008924106777,1.4375,3,0,1677931.294659,other,0.0,0.15625,0.109375,,43.9,Medium
1,1759932285.592371,19.3,84.1,0.0,336,2025-10-08T19:34:45.592371,14444,vmcompute.exe,running,1436,0.0,0.039964478175,6.4375,2,0,1401065.423169,other,0.0,1.03125,1.078125,,42.37,Medium
1,1759932285.592371,19.3,84.1,0.0,336,2025-10-08T19:34:45.592371,15740,conhost.exe,running,1780,0.0,0.058612951304,9.441406,5,32,1465.31296,other,0.0,0.109375,0.140625,\\?\C:\WINDOWS\system32\conhost.exe --headless --width 149 --height 11 --signal 0x3e0 --server 0x3d4,34.91,Medium
1,1759932285.592371,19.3,84.1,0.0,336,2025-10-08T19:34:45.592371,16320,postgres.exe,running,13824,0.0,0.00940911258,1.515625,2,0,1677929.206046,other,0.0,1.71875,1.609375,,42.72,Medium
1,1759932285.592371,19.3,84.1,0.0,336,2025-10-08T19:34:45.592371,16328,postgres.exe,running,13824,0.0,0.013483161326,2.171875,2,0,1677929.203532,other,0.0,1.28125,0.59375,,43.28,Medium
1,1759932285.592371,19.3,84.1,0.0,336,2025-10-08T19:34:45.592371,16336,svchost.exe,running,1436,0.0,0.057570188827,9.273438,9,0,1677877.948151,system,0.0,14.875,16.875,,31.82,Medium
1,1759932285.592371,19.3,84.1,0.0,336,2025-10-08T19:34:45.592371,16348,postgres.exe,running,13824,0.0,0.012634401171,2.035156,2,0,1677929.199921,other,0.0,0.390625,0.1875,,43.78,Medium
1,1759932285.592371,19.3,84.1,0.0,336,2025-10-08T19:34:45.592371,16392,chrome.exe,running,34260,0.0,0.192571554119,31.019531,13,64,92.676694,interactive,0.0,0.046875,0.046875,"C:\Program Files\Google\Chrome\Application\chrome.exe --type=renderer --origin-trial-disabled-features=CanvasTextNg --no-pre-read-main-dll --video-capture-use-gpu-memory-buffer --lang=en-US --device-scale-factor=1.25 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=987 --time-ticks-at-unix-epoch=-1758254137695609 --launch-time-ticks=1678065113322 --metrics-shmem-handle=19800,i,11964355412192530413,16686905636778839535,2097152 --field-trial-handle=2156,i,2147719865916536532,17435777032184457909,262144 --variations-seed-version=20251006-050050.592000 --mojo-platform-channel-handle=11604 /prefetch:1",30.96,Medium
1,1759932285.592371,19.3,84.1,0.0,336,2025-10-08T19:34:45.592371,16616,NisSrv.exe,running,1436,0.0,0.030240111823,4.871094,4,0,1677924.454669,other,0.0,17.53125,15.875,,31.19,Medium
1,1759932285.592371,19.3,84.1,0.0,336,2025-10-08T19:34:45.592371,18084,cmd.exe,running,34260,0.0,0.028712343543,4.625,1,32,7609.22765,other,0.0,0.0,0.015625,C:\WINDOWS\system32\cmd.exe /d /s /c C:\Program Files\McAfee\WebAdvisor\BrowserHost.exe chrome-extension://fheoggkfdfchfphceeifdbepaooicaho/ --parent-window=0 < \\.\pipe\chrome.nativeMessaging.in.d9e2da1f9b29f772 > \\.\pipe\chrome.nativeMessaging.out.d9e2da1f9b29f772,35.02,Medium
1,1759932285.592371,19.3,84.1,0.0,336,2025-10-08T19:34:45.592371,18164,svchost.exe,running,1436,0.0,0.043165516475,6.953125,12,0,1677915.083766,system,0.0,9.296875,10.296875,,36.49,Medium
1,1759932285.592371,19.3,84.1,0.0,336,2025-10-08T19:34:45.592371,18276,svchost.exe,running,1436,0.0,0.015811189181,2.546875,5,0,1579035.082899,system,0.0,1.75,1.59375,,42.42,Medium
1,1759932285.592371,19.3,84.1,0.0,336,2025-10-08T19:34:45.592371,18372,SDXHelper.exe,running,1672,0.0,0.166381240752,26.800781,13,32,96334.449951,other,0.0,13.734375,21.1875,C:\Program Files\Microsoft Office\Root\Office16\SDXHelper.exe -Embedding,21.89,Low
1,1759932285.592371,19.3,84.1,0.0,336,2025-10-08T19:34:45.592371,19240,taskhostw.exe,running,2200,0.0,0.101075209365,16.28125,4,32,111283.628536,other,0.0,0.578125,0.578125,taskhostw.exe,34.89,Medium
1,1759932285.592371,19.3,84.1,0.0,336,2025-10-08T19:34:45.592371,19256,svchost.exe,running,1436,0.0,0.030046109502,4.839844,5,0,1677904.633264,system,0.0,3.125,2.875,,41.7,Medium
1,1759932285.592371,19.3,84.1,0.0,336,2025-10-08T19:34:45.592371,19296,svchost.exe,running,1436,0.0,0.019181979512,3.089844,6,0,440712.940189,system,0.0,0.3125,0.578125,,39.97,Medium
1,1759932285.592371,19.3,84.1,0.0,336,2025-10-08T19:34:45.592371,19696,jusched.exe,running,1616,0.0,0.038266957864,6.164062,1,32,111100.635973,other,0.0,0.234375,0.234375,C:\Program Files (x86)\Common Files\Java\Java Update\jusched.exe,35.15,Medium
1,1759932285.592371,19.3,84.1,0.0,336,2025-10-08T19:34:45.592371,20344,svchost.exe,running,1436,0.0,0.046730309128,7.527344,9,0,1677844.083663,system,0.0,6.6875,7.890625,,38.41,Medium
1,1759932285.592371,19.3,84.1,0.0,336,2025-10-08T19:34:45.592371,20644,svchost.exe,running,1436,0.0,0.038994466569,6.28125,2,0,1677811.022057,system,0.0,8.515625,9.3125,,37.16,Medium
1,1759932285.592371,19.3,84.1,0.0,336,2025-10-08T19:34:45.592371,21624,svchost.exe,running,1436,0.0,0.014671425544,2.363281,7,0,1588693.30112,system,0.0,3.03125,12.3125,,37.85,Medium
1,1759932285.592371,19.3,84.1,0.0,336,2025-10-08T19:34:45.592371,21700,svchost.exe,running,1436,0.0,0.032495388807,5.234375,2,32,111284.922043,system,0.0,0.375,0.484375,C:\WINDOWS\system32\svchost.exe -k BthAppGroup -p -s BluetoothUserService,35.0,Medium
1,1759932285.592371,19.3,84.1,0.0,336,2025-10-08T19:34:45.592371,21744,NahimicSvc32.exe,running,2200,0.0,0.017896714134,2.882812,13,32,111284.706714,other,0.0,4.046875,7.4375,C:\WINDOWS\system32\..\SysWOW64\NahimicSvc32.exe /start all /product A-Volute.Nahimic /location C:\ProgramData\A-Volute\A-Volute.Nahimic\Modules\Scheduled,30.93,Medium
1,1759932285.592371,19.3,84.1,0.0,336,2025-10-08T19:34:45.592371,22656,svchost.exe,running,1436,0.0,0.15510485583,24.984375,9,32,111284.920564,system,0.0,5.671875,9.015625,C:\WINDOWS\system32\svchost.exe -k UnistackSvcGroup -s CDPUserSvc,29.7,Medium
1,1759932285.592371,19.3,84.1,0.0,336,2025-10-08T19:34:45.592371,22848,msedgewebview2.exe,running,15620,0.0,0.008511851844,1.371094,10,32,111116.210066,other,0.0,0.4375,0.484375,"C:\Program Files (x86)\Microsoft\EdgeWebView\Application\140.0.3485.94\msedgewebview2.exe --type=utility --utility-sub-type=storage.mojom.StorageService --lang=en-US --service-sandbox-type=service --noerrdialogs --user-data-dir=C:\Users\Apurav\AppData\Local\Packages\MSTeams_8wekyb3d8bbwe\LocalCache\Microsoft\MSTeams\EBWebView --webview-exe-name=ms-teams.exe --webview-exe-version=25255.703.3978.7153 --embedded-browser-webview=1 --embedded-browser-webview-dpi-awareness=2 --no-pre-read-main-dll --startup-read-main-dll --metrics-shmem-handle=2392,i,11000788963038140249,6386174236976084840,524288 --field-trial-handle=1976,i,11501562820562486728,8465241045154457332,262144 --enable-features=AutofillReplaceCachedWebElementsByRendererIds,ForceSWDCompWhenDCompFallbackRequired,PartitionedCookies,ThirdPartyStoragePartitioning,msAbydos,msAbydosGestureSupport,msAbydosHandwritingAttr,msAggressiveCacheTrimming,msCustomDataPartition,msSingleSignOnOSForPrimaryAccountIsShared,msWebView2EnableDraggableRegions,msWebView2NoTabForScreenShare,msWebView2SetUserAgentOverrideOnIframes,msWebView2TerminateServiceWorkerWhenIdleIgnoringCdpSessions,msWindowsTaskManager --disable-features=BackForwardCache,BackgroundTabLoadingFromPerformanceManager,BreakoutBoxPreferCaptureTimestampInVideoFrames,CloseOmniboxPopupOnInactiveAreaClick,CollectAVProductsInfo,CollectCodeIntegrityInfo,EnableHangWatcher,FilterAdsOnAbusiveSites,GetWifiProtocol,LoginDetection,PreconnectToSearch,SafetyHub,SegmentationPlatform,SpareRendererForSitePerProcess,Ukm,WebPayments,msAITrackerClassification,msAbydosForWindowlessWV2,msAffirmVirtualCard,msAllowChromeWebstore,msAllowMSAPrtSSOForNonMSAProfile,msApplicationGuard,msAskBeforeClosingMultipleTabs,msAutoToggleAADPrtSSOForNonAADProfile,msAutofillEdgeCoupons,msAutofillEdgeCouponsAutoApply,msAutofillEdgeServiceRequest,msAutofillEnableEdgeSuggestions,msAutomaticTabFreeze,msBrowserSettingsSupported,msCoarseGeolocationService,msDataProtection,msDesktopMode,msDesktopRewards,msDisableVariationsSeedFetchThrottling,msEEProactiveHistory,msETFOffstoreExtensionFileDataCollection,msETFPasswordTheftDNRActionSignals,msEdgeAdPlatformUI,msEdgeAddWebCapturetoCollections,msEdgeAutofillShowDeployedPassword,msEdgeCaptureSelectionInPDF,msEdgeCloudConfigService,msEdgeCloudConfigServiceV2,msEdgeCohorts,msEdgeCollectionsPrismExperiment1,msEdgeCollectionsPrismOverallMigration,msEdgeComposeNext,msEdgeEnableNurturingFramework,msEdgeEnclavePrefsBasic,msEdgeEnclavePrefsNotification,msEdgeFaviconService,msEdgeHJTelemetry,msEdgeHubAppSkype,msEdgeImageEditorUI,msEdgeLinkDoctor,msEdgeMouseGestureDefaultEnabled,msEdgeMouseGestureSupported,msEdgeNewDeviceFre,msEdgeOnRampFRE,msEdgeOnRampImport,msEdgePDFCMHighlightUX,msEdgePasswordIris,msEdgePasswordIrisSaveBubble,msEdgeProngPersonalization,msEdgeReadingView,msEdgeRose,msEdgeScreenshotUI,msEdgeSendTabToSelf,msEdgeSettingsImport,msEdgeSettingsImportV2,msEdgeShoppingPersistentStorage,msEdgeShoppingUI,msEdgeSmartFind,msEdgeSuperDragDefaultEnabled,msEdgeSuperDragDropSupported,msEdgeTranslate,msEdgeUpdatesMoreMenuPill,msEdgeWebCapture,msEdgeWebCaptureUniformExperience,msEdgeWebContentFilteringFeedback,msEdgeWorkSearchBanner,msEnableCustomJobMemoryLimitsOnXbox,msEnableMIPForPDF,msEnablePdfUpsell,msEnableThirdPartyScanning,msEnableWebSignInCta,msEnableWebToBrowserSignIn,msEndpointDlp,msEnhancedTrackingPreventionEnabled,msEntityExtraction,msExtensionTelemetryFramework,msExternalTaskManager,msFileSystemAccessDirectoryIterationBlocklistCheck,msForceBrowserSignIn,msForeignSessionsPage,msGeolocationAccessService,msGeolocationOSLocationPermissionFallback,msGeolocationSQMService,msGeolocationService,msGrowthInfraLaunchSourceLogging,msGuidedSwitchAllowed,msHubPinPersist,msImplicitSignin,msIrm,msIrmv2,msKlarnaVirtualCard,msLlmConsumerDlpPurview,msLoadStatistics,msLogIsEdgePinnedToTaskbarOnLaunch,msMIPCrossTenantPdfViewSupport,msMdatpWebSiteDlp,msNotificationPermissionForPWA,msNumberOfSitesToPin,msNurturingGlobalSitePinningOnCloseModal,msNurturingSitePinningCITopSites,msNurturingSitePinningWithWindowsConsent,msOnHoverSearchInSidebar,msOpenOfficeDocumentsInWebViewer,msPageInteractionRestrictionRevoke,msPasswordBreachDetection,msPdfAnnotationsVisibility,msPdfDataRecovery,msPdfDigitalSignatureRead,msPdfFreeText,msPdfFreeTextForCJK,msPdfHighlightMode,msPdfInking,msPdfKeyphraseSupport,msPdfOOUI,msPdfPopupMarkerRenderer,msPdfShare,msPdfSharedLibrary,msPdfTextNote,msPdfTextNoteMoreMenu,msPdfThumbnailCache,msPdfUnderside,msPdfViewRestore,msPersonalizationUMA,msPriceComparison,msPromptDefaultHandlerForPDF,msReactiveSearch,msReadAloud,msReadAloudPdf,msRedirectToShoreline,msRevokeExtensions,msSaasDlp,msShoppingTrigger,msShorelineSearch,msShorelineSearchFindOnPageWebUI,msShowOfflineGameEntrance,msShowReadAloudIconInAddressBar,msShowUXForAADPrtSSOForNonAADProfile,msSitePinningWithoutUi,msSuspendMessageForNewSessionWhenHavingPendingNavigation,msSyncEdgeCollections,msTabResourceStats,msTokenizationAutofillInlineEnabled,msTouchMode,msTriggeringSignalGenerator,msUserUnderstanding,msVideoSuperResolutionUI,msWalletBuyNow,msWalletCheckout,msWalletDiagnosticDataLogger,msWalletHubEntry,msWalletHubIntlP3,msWalletPartialCard,msWalletPasswordCategorization,msWalletPasswordCategorizationPlatformExpansion,msWalletTokenizationCardMetadata,msWalletTokenizedAutofill,msWebAssist,msWebAssistHistorySearchService,msWebOOUI,msWindowsUserActivities,msZipPayVirtualCard --variations-seed-version --mojo-platform-channel-handle=2408 /prefetch:13 /pfhostedapp:f15cd0498ab278632c982c1e5ec95f47df555a83",34.98,Medium
