snapshot_id,system_timestamp,system_cpu_percent,system_memory_percent,system_load_1min,system_process_count,timestamp,pid,name,status,ppid,cpu_percent,memory_percent,memory_mb,num_threads,nice,process_age,process_type,io_intensity,user_time,system_time,cmdline
1,1759932285.592371,19.300,84.100,0.000000,336,2025-10-08T19:34:45.592371,6384,svchost.exe,running,1436,0.000000,0.173292573446,27.914062,4,32,111284.865965,system,0.000000,35.593750,48.812500,C:\WINDOWS\system32\svchost.exe -k UnistackSvcGroup -s WpnUserService
1,1759932285.592371,19.300,84.100,0.000000,336,2025-10-08T19:34:45.592371,6480,mysqld.exe,running,4648,0.400000,0.021073502144,3.394531,39,0,1677948.693877,other,0.000000,1903.125000,728.109375,
1,1759932285.592371,19.300,84.100,0.000000,336,2025-10-08T19:34:45.592371,6496,svchost.exe,running,1436,0.000000,0.052817131957,8.507812,2,0,1677942.744442,system,0.000000,6.921875,18.531250,
1,1759932285.592371,19.300,84.100,0.000000,336,2025-10-08T19:34:45.592371,6616,conhost.exe,running,31348,0.000000,0.005262312964,0.847656,2,16384,111282.781402,other,0.000000,0.015625,0.015625,\??\C:\WINDOWS\system32\conhost.exe 0x4
1,1759932285.592371,19.300,84.100,0.000000,336,2025-10-08T19:34:45.592371,6740,msedgewebview2.exe,running,15620,0.000000,0.029949108341,4.824219,7,32,111116.675802,other,0.000000,0.078125,0.171875,"C:\Program Files (x86)\Microsoft\EdgeWebView\Application\140.0.3485.94\msedgewebview2.exe --type=crashpad-handler --user-data-dir=C:\Users\Apurav\AppData\Local\Packages\MSTeams_8wekyb3d8bbwe\LocalCache\Microsoft\MSTeams\EBWebView /prefetch:4 /pfhostedapp:f15cd0498ab278632c982c1e5ec95f47df555a83 --monitor-self-annotation=ptype=crashpad-handler --database=C:\Users\Apurav\AppData\Local\Packages\MSTeams_8wekyb3d8bbwe\LocalCache\Microsoft\MSTeams\EBWebView\Crashpad --metrics-dir=C:\Users\Apurav\AppData\Local\Packages\MSTeams_8wekyb3d8bbwe\LocalCache\Microsoft\MSTeams\EBWebView --annotation=IsOfficialBuild=1 --annotation=channel= --annotation=chromium-version=140.0.7339.208 --annotation=exe=C:\Program Files (x86)\Microsoft\EdgeWebView\Application\140.0.3485.94\msedgewebview2.exe --annotation=plat=Win64 --annotation=prod=Edge WebView2 --annotation=ver=140.0.3485.94 --initial-client-data=0x17c,0x180,0x184,0x158,0x18c,0x7ffd983f2300,0x7ffd983f230c,0x7ffd983f2318"
1,1759932285.592371,19.300,84.100,0.000000,336,2025-10-08T19:34:45.592371,6984,svchost.exe,running,1436,0.000000,0.026723819751,4.304688,3,32,111284.897824,system,0.000000,0.234375,0.015625,C:\WINDOWS\system32\svchost.exe -k LocalSystemNetworkRestricted -p -s webthreatdefusersvc
1,1759932285.592371,19.300,84.100,0.000000,336,2025-10-08T19:34:45.592371,7268,svchost.exe,running,1436,0.000000,0.020224741989,3.257812,2,0,1677948.401356,system,0.000000,1.765625,2.031250,
1,1759932285.592371,19.300,84.100,0.000000,336,2025-10-08T19:34:45.592371,7480,svchost.exe,running,1436,0.000000,0.035575175657,5.730469,5,0,1677810.832151,system,0.000000,3.562500,3.343750,
1,1759932285.592371,19.300,84.100,0.000000,336,2025-10-08T19:34:45.592371,7520,msedge.exe,running,43284,0.000000,0.047385066962,7.632812,7,32,31728.589092,other,0.000000,0.093750,0.078125,"C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe --type=crashpad-handler --user-data-dir=C:\Users\Apurav\AppData\Local\Microsoft\Edge\User Data /prefetch:4 --monitor-self-annotation=ptype=crashpad-handler --database=C:\Users\Apurav\AppData\Local\Microsoft\Edge\User Data\Crashpad --metrics-dir=C:\Users\Apurav\AppData\Local\Microsoft\Edge\User Data --annotation=IsOfficialBuild=1 --annotation=channel= --annotation=chromium-version=141.0.7390.55 --annotation=exe=C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe --annotation=plat=Win64 --annotation=prod=Edge --annotation=ver=141.0.3537.57 --initial-client-data=0x2e0,0x2e4,0x2e8,0x2dc,0x2b8,0x7ffd7699a9d8,0x7ffd7699a9e4,0x7ffd7699a9f0"
1,1759932285.592371,19.300,84.100,0.000000,336,2025-10-08T19:34:45.592371,7560,EpicWebHelper.exe,running,22156,0.000000,0.108544298733,17.484375,12,32768,111213.824819,other,0.000000,0.593750,1.718750,"C:/Program Files (x86)/Epic Games/Launcher/Engine/Binaries/Win64/EpicWebHelper.exe --type=gpu-process --field-trial-handle=2988,6022874931654052109,13926985125638041991,131072 --disable-features=CalculateNativeWinOcclusion --no-sandbox --locales-dir-path=C:/Program Files (x86)/Epic Games/Launcher/Engine/Binaries/ThirdParty/CEF3/Win64/Resources/locales --log-file=C:/Users/Apurav/AppData/Local/EpicGamesLauncher/Saved/Logs/cef3.log --log-severity=warning --resources-dir-path=C:/Program Files (x86)/Epic Games/Launcher/Engine/Binaries/ThirdParty/CEF3/Win64/Resources --user-agent-product=EpicGamesLauncher/17.2.1-38570976+++Portal+Release-Live UnrealEngine/4.27.0-38570976+++Portal+Release-Live Chrome/90.0.4430.212 --lang=en --gpu-preferences=SAAAAAAAAADgACAwAAAAAAAAAAAAAAAAAABgAAAAAAAoAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAB4AAAAAAAAAHgAAAAAAAAAKAAAAAQAAAAgAAAAAAAAACgAAAAAAAAAMAAAAAAAAAA4AAAAAAAAABAAAAAAAAAAAAAAAAUAAAAQAAAAAAAAAAAAAAAGAAAAEAAAAAAAAAABAAAABQAAABAAAAAAAAAAAQAAAAYAAAAIAAAAAAAAAAgAAAAAAAAA --log-file=C:/Users/Apurav/AppData/Local/EpicGamesLauncher/Saved/Logs/cef3.log --mojo-platform-channel-handle=3020 /prefetch:2"
1,1759932285.592371,19.300,84.100,0.000000,336,2025-10-08T19:34:45.592371,7796,msedgewebview2.exe,running,14520,0.000000,0.187309241155,30.171875,22,32,111281.620598,other,0.000000,3.781250,3.890625,"C:\Program Files (x86)\Microsoft\EdgeWebView\Application\140.0.3485.94\msedgewebview2.exe --type=utility --utility-sub-type=network.mojom.NetworkService --lang=en-US --service-sandbox-type=none --noerrdialogs --user-agent=Mozilla/5.0 (Windows NT 10.0; Win64; x64; Cortana 1.18.9.23723; 10.0.0.0.26100.6584) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36 Edge/18.26100 IsWebView2/True (WebView2Version 140.0.3485.94) --user-data-dir=C:\Users\Apurav\AppData\Local\Packages\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\LocalState\EBWebView --webview-exe-name=SearchHost.exe --webview-exe-version=2125.21002.10.0 --embedded-browser-webview=1 --always-read-main-dll --metrics-shmem-handle=2084,i,1241977501378494326,7032524861057453128,524288 --field-trial-handle=1936,i,8445899803886568412,17068790396625725215,262144 --enable-features=ForceSWDCompWhenDCompFallbackRequired,msAggressiveCacheTrimming,msCustomDataPartition,msEdgeFluentOverlayScrollbar,msWebView2NoTabForScreenShare,msWebViewAppLifeCycleWorkaround --disable-features=BackForwardCache,BackgroundTabLoadingFromPerformanceManager,CloseOmniboxPopupOnInactiveAreaClick,CollectAVProductsInfo,CollectCodeIntegrityInfo,EnableHangWatcher,FilterAdsOnAbusiveSites,GetWifiProtocol,LoginDetection,MediaFoundationCameraUsageMonitoring,PreconnectToSearch,SafetyHub,SegmentationPlatform,SpareRendererForSitePerProcess,Ukm,WebPayments,msAITrackerClassification,msAbydosForWindowlessWV2,msAffirmVirtualCard,msAllowChromeWebstore,msAllowMSAPrtSSOForNonMSAProfile,msApplicationGuard,msAskBeforeClosingMultipleTabs,msAutoToggleAADPrtSSOForNonAADProfile,msAutofillEdgeCoupons,msAutofillEdgeCouponsAutoApply,msAutofillEdgeServiceRequest,msAutofillEnableEdgeSuggestions,msAutomaticTabFreeze,msBrowserSettingsSupported,msCoarseGeolocationService,msDataProtection,msDesktopMode,msDesktopRewards,msDisableVariationsSeedFetchThrottling,msEEProactiveHistory,msETFOffstoreExtensionFileDataCollection,msETFPasswordTheftDNRActionSignals,msEdgeAdPlatformUI,msEdgeAddWebCapturetoCollections,msEdgeAutofillShowDeployedPassword,msEdgeCaptureSelectionInPDF,msEdgeCloudConfigService,msEdgeCloudConfigServiceV2,msEdgeCohorts,msEdgeCollectionsPrismExperiment1,msEdgeCollectionsPrismOverallMigration,msEdgeComposeNext,msEdgeEnableNurturingFramework,msEdgeEnclavePrefsBasic,msEdgeEnclavePrefsNotification,msEdgeFaviconService,msEdgeHJTelemetry,msEdgeHubAppSkype,msEdgeImageEditorUI,msEdgeLinkDoctor,msEdgeMouseGestureDefaultEnabled,msEdgeMouseGestureSupported,msEdgeNewDeviceFre,msEdgeOnRampFRE,msEdgeOnRampImport,msEdgePDFCMHighlightUX,msEdgePasswordIris,msEdgePasswordIrisSaveBubble,msEdgeProngPersonalization,msEdgeReadingView,msEdgeRose,msEdgeScreenshotUI,msEdgeSendTabToSelf,msEdgeSettingsImport,msEdgeSettingsImportV2,msEdgeShoppingPersistentStorage,msEdgeShoppingUI,msEdgeSmartFind,msEdgeSuperDragDefaultEnabled,msEdgeSuperDragDropSupported,msEdgeTranslate,msEdgeUpdatesMoreMenuPill,msEdgeWebCapture,msEdgeWebCaptureUniformExperience,msEdgeWebContentFilteringFeedback,msEdgeWorkSearchBanner,msEnableCustomJobMemoryLimitsOnXbox,msEnableMIPForPDF,msEnablePdfUpsell,msEnableThirdPartyScanning,msEnableWebSignInCta,msEnableWebToBrowserSignIn,msEndpointDlp,msEntityExtraction,msExtensionTelemetryFramework,msExternalTaskManager,msFileSystemAccessDirectoryIterationBlocklistCheck,msForceBrowserSignIn,msForeignSessionsPage,msGeolocationAccessService,msGeolocationOSLocationPermissionFallback,msGeolocationSQMService,msGeolocationService,msGrowthInfraLaunchSourceLogging,msGuidedSwitchAllowed,msHubPinPersist,msImplicitSignin,msIrm,msIrmv2,msKlarnaVirtualCard,msLlmConsumerDlpPurview,msLoadStatistics,msLogIsEdgePinnedToTaskbarOnLaunch,msMIPCrossTenantPdfViewSupport,msMdatpWebSiteDlp,msNotificationPermissionForPWA,msNumberOfSitesToPin,msNurturingGlobalSitePinningOnCloseModal,msNurturingSitePinningCITopSites,msNurturingSitePinningWithWindowsConsent,msOnHoverSearchInSidebar,msOpenOfficeDocumentsInWebViewer,msPageInteractionRestrictionRevoke,msPasswordBreachDetection,msPdfAnnotationsVisibility,msPdfDataRecovery,msPdfDigitalSignatureRead,msPdfFreeText,msPdfFreeTextForCJK,msPdfHighlightMode,msPdfInking,msPdfKeyphraseSupport,msPdfOOUI,msPdfPopupMarkerRenderer,msPdfShare,msPdfSharedLibrary,msPdfTextNote,msPdfTextNoteMoreMenu,msPdfThumbnailCache,msPdfUnderside,msPdfViewRestore,msPersonalizationUMA,msPriceComparison,msPrintInWebView2,msPromptDefaultHandlerForPDF,msReactiveSearch,msReadAloud,msReadAloudPdf,msRedirectToShoreline,msRevokeExtensions,msSaasDlp,msShoppingTrigger,msShorelineSearch,msShorelineSearchFindOnPageWebUI,msShowOfflineGameEntrance,msShowReadAloudIconInAddressBar,msShowUXForAADPrtSSOForNonAADProfile,msSitePinningWithoutUi,msSmartScreenProtection,msSuspendMessageForNewSessionWhenHavingPendingNavigation,msSyncEdgeCollections,msTabResourceStats,msTokenizationAutofillInlineEnabled,msTouchMode,msTriggeringSignalGenerator,msUserUnderstanding,msVideoSuperResolutionUI,msWalletBuyNow,msWalletCheckout,msWalletDiagnosticDataLogger,msWalletHubEntry,msWalletHubIntlP3,msWalletPartialCard,msWalletPasswordCategorization,msWalletPasswordCategorizationPlatformExpansion,msWalletTokenizationCardMetadata,msWalletTokenizedAutofill,msWebAssist,msWebAssistHistorySearchService,msWebOOUI,msWindowsTaskManager,msWindowsUserActivities,msZipPayVirtualCard --variations-seed-version --mojo-platform-channel-handle=2088 /prefetch:11 /pfhostedapp:7ec900cd80bcd40865801b7bd3bf07d2d758c7e6"
1,1759932285.592371,19.300,84.100,0.000000,336,2025-10-08T19:34:45.592371,8044,conhost.exe,running,18084,0.000000,0.066227542413,10.667969,3,32,7609.197091,other,0.000000,0.015625,0.000000,\??\C:\WINDOWS\system32\conhost.exe 0x4
1,1759932285.592371,19.300,84.100,0.000000,336,2025-10-08T19:34:45.592371,8232,svchost.exe,running,1436,0.000000,0.035138670434,5.660156,8,0,1677948.026880,system,0.000000,22.765625,54.031250,
1,1759932285.592371,19.300,84.100,0.000000,336,2025-10-08T19:34:45.592371,8316,conhost.exe,running,31368,0.000000,0.043553521118,7.015625,2,32,1464.105741,other,0.000000,0.000000,0.000000,\??\C:\WINDOWS\system32\conhost.exe 0x4
1,1759932285.592371,19.300,84.100,0.000000,336,2025-10-08T19:34:45.592371,8348,RtkAudUService64.exe,running,33140,0.000000,0.055096659232,8.875000,10,32,111221.271217,other,0.000000,0.640625,0.531250,C:\Windows\System32\DriverStore\FileRepository\realtekservice.inf_amd64_c607c18cb15933d8\RtkAudUService64.exe -background
1,1759932285.592371,19.300,84.100,0.000000,336,2025-10-08T19:34:45.592371,8436,Code.exe,running,9428,30.100000,1.038955181099,167.355469,19,32768,110428.666319,interactive,25218192.000000,460.359375,159.343750,"C:\Users\Apurav\AppData\Local\Programs\Microsoft VS Code\Code.exe --type=gpu-process --user-data-dir=C:\Users\Apurav\AppData\Roaming\Code --gpu-preferences=UAAAAAAAAADgAAAEAAAAAAAAAAAAAAAAAABgAAEAAAAAAAAAAAAAAAAAAAACAAAAAAAAAAAAAAAAAAAAAAAAABAAAAAAAAAAEAAAAAAAAAAIAAAAAAAAAAgAAAAAAAAA --field-trial-handle=1724,i,14080631026409995697,12548696558300010355,262144 --enable-features=DocumentPolicyIncludeJSCallStacksInCrashReports,EarlyEstablishGpuChannel,EnableTransparentHwndEnlargement,EstablishGpuChannelAsync --disable-features=CalculateNativeWinOcclusion,FontationsLinuxSystemFonts,ScreenAIOCREnabled,SpareRendererForSitePerProcess,WinDelaySpellcheckServiceInit --variations-seed-version --mojo-platform-channel-handle=1696 /prefetch:2"
1,1759932285.592371,19.300,84.100,0.000000,336,2025-10-08T19:34:45.592371,8524,CrossDeviceService.exe,running,29508,0.000000,0.374351729118,60.300781,14,32,111149.305189,other,0.000000,6.562500,17.906250,C:\Program Files\WindowsApps\MicrosoftWindows.CrossDevice_1.25082.81.0_x64__cw5n1h2txyewy\CrossDeviceService.exe
1,1759932285.592371,19.300,84.100,0.000000,336,2025-10-08T19:34:45.592371,8692,cmd.exe,running,34260,0.000000,0.028760844123,4.632812,1,32,7609.227571,other,0.000000,0.000000,0.000000,C:\WINDOWS\system32\cmd.exe /d /s /c C:\Program Files\McAfee\WebAdvisor\BrowserHost.exe chrome-extension://fheoggkfdfchfphceeifdbepaooicaho/ --parent-window=0 < \\.\pipe\chrome.nativeMessaging.in.531c2cc752423cb7 > \\.\pipe\chrome.nativeMessaging.out.531c2cc752423cb7
1,1759932285.592371,19.300,84.100,0.000000,336,2025-10-08T19:34:45.592371,8732,RuntimeBroker.exe,running,1672,0.000000,0.098892683251,15.929688,3,32,111280.055038,other,0.000000,0.609375,0.843750,C:\Windows\System32\RuntimeBroker.exe -Embedding
1,1759932285.592371,19.300,84.100,0.000000,336,2025-10-08T19:34:45.592371,8768,BraveCrashHandler64.exe,running,11084,0.000000,0.003104037140,0.500000,3,0,1677932.571023,other,0.000000,0.140625,0.046875,
1,1759932285.592371,19.300,84.100,0.000000,336,2025-10-08T19:34:45.592371,8796,svchost.exe,running,1436,0.000000,0.287947945297,46.382812,28,0,1677947.175152,system,0.000000,1608.265625,636.890625,
1,1759932285.592371,19.300,84.100,0.000000,336,2025-10-08T19:34:45.592371,8832,WmiPrvSE.exe,running,1672,0.100000,0.098019672805,15.789062,4,0,1677947.633402,other,0.000000,31.250000,126.593750,
1,1759932285.592371,19.300,84.100,0.000000,336,2025-10-08T19:34:45.592371,8852,EpicWebHelper.exe,running,22156,0.000000,0.086937290205,14.003906,8,32,111211.722120,other,0.000000,1.062500,1.781250,"C:/Program Files (x86)/Epic Games/Launcher/Engine/Binaries/Win64/EpicWebHelper.exe --type=utility --utility-sub-type=network.mojom.NetworkService --field-trial-handle=2988,6022874931654052109,13926985125638041991,131072 --disable-features=CalculateNativeWinOcclusion --lang=en-US --service-sandbox-type=none --no-sandbox --locales-dir-path=C:/Program Files (x86)/Epic Games/Launcher/Engine/Binaries/ThirdParty/CEF3/Win64/Resources/locales --log-file=C:/Users/Apurav/AppData/Local/EpicGamesLauncher/Saved/Logs/cef3.log --log-severity=warning --resources-dir-path=C:/Program Files (x86)/Epic Games/Launcher/Engine/Binaries/ThirdParty/CEF3/Win64/Resources --user-agent-product=EpicGamesLauncher/17.2.1-38570976+++Portal+Release-Live UnrealEngine/4.27.0-38570976+++Portal+Release-Live Chrome/90.0.4430.212 --lang=en --log-file=C:/Users/Apurav/AppData/Local/EpicGamesLauncher/Saved/Logs/cef3.log --mojo-platform-channel-handle=6032 /prefetch:8"
1,1759932285.592371,19.300,84.100,0.000000,336,2025-10-08T19:34:45.592371,9020,conhost.exe,running,36280,0.000000,0.044766035626,7.210938,2,32,1215.722231,other,0.000000,0.015625,0.015625,\??\C:\WINDOWS\system32\conhost.exe 0x4
1,1759932285.592371,19.300,84.100,0.000000,336,2025-10-08T19:34:45.592371,9068,ShellExperienceHost.exe,stopped,1672,0.000000,0.540296464647,87.031250,19,32,111280.393434,other,0.000000,5.750000,4.453125,C:\WINDOWS\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe -ServerName:App.AppXtk181tbxbce2qsex02s8tw7hfxa9xb3t.mca
1,1759932285.592371,19.300,84.100,0.000000,336,2025-10-08T19:34:45.592371,9080,BraveCrashHandler.exe,running,11084,0.000000,0.007614591109,1.226562,3,0,1677932.664896,other,0.000000,0.500000,0.796875,
1,1759932285.592371,19.300,84.100,0.000000,336,2025-10-08T19:34:45.592371,9108,unsecapp.exe,running,1672,1.300000,0.030482614724,4.910156,3,0,1677947.353266,other,0.000000,88.890625,284.171875,
1,1759932285.592371,19.300,84.100,0.000000,336,2025-10-08T19:34:45.592371,9336,IntelGraphicsSoftware.Service.exe,running,1436,0.000000,0.042244005450,6.804688,17,0,1677947.112008,other,0.000000,23.734375,31.109375,
1,1759932285.592371,19.300,84.100,0.000000,336,2025-10-08T19:34:45.592371,9428,Code.exe,running,33140,11.600000,0.882104304378,142.089844,51,32,110429.066272,interactive,1015638.000000,121.390625,157.484375,C:\Users\Apurav\AppData\Local\Programs\Microsoft VS Code\Code.exe
1,1759932285.592371,19.300,84.100,0.000000,336,2025-10-08T19:34:45.592371,9588,PresentMonService.exe,running,9336,0.000000,0.010694377958,1.722656,10,0,1677945.918764,other,0.000000,71.968750,66.156250,
1,1759932285.592371,19.300,84.100,0.000000,336,2025-10-08T19:34:45.592371,9752,svchost.exe,running,1436,0.000000,0.101147960235,16.292969,6,0,1677946.780236,system,0.000000,18.343750,19.187500,
1,1759932285.592371,19.300,84.100,0.000000,336,2025-10-08T19:34:45.592371,9800,XboxPcAppFT.exe,running,1672,0.100000,0.295320033504,47.570312,8,32,26829.724857,other,0.000000,0.578125,1.234375,C:\Program Files\WindowsApps\Microsoft.GamingApp_2509.1001.15.0_x64__8wekyb3d8bbwe\XboxPcAppFT.exe -Embedding
1,1759932285.592371,19.300,84.100,0.000000,336,2025-10-08T19:34:45.592371,9836,ctfmon.exe,running,3800,0.000000,0.163883460866,26.398438,12,128,111281.525058,other,0.000000,31.765625,57.578125,/QuitInfo:0000000000000364;0000000000000368;
1,1759932285.592371,19.300,84.100,0.000000,336,2025-10-08T19:34:45.592371,9908,svchost.exe,running,1436,0.000000,0.031404125750,5.058594,4,0,1677946.354116,system,0.000000,10.234375,21.140625,
1,1759932285.592371,19.300,84.100,0.000000,336,2025-10-08T19:34:45.592371,10036,svchost.exe,running,1436,0.000000,0.096419153655,15.531250,8,0,1677946.285795,system,0.000000,63.390625,72.156250,
1,1759932285.592371,19.300,84.100,0.000000,336,2025-10-08T19:34:45.592371,10136,AggregatorHost.exe,running,4900,0.000000,0.051531866579,8.300781,3,0,1677946.218050,other,0.000000,38.890625,29.890625,
1,1759932285.592371,19.300,84.100,0.000000,336,2025-10-08T19:34:45.592371,10220,UserOOBEBroker.exe,running,1672,0.000000,0.067634059242,10.894531,1,32,17956.139673,other,0.000000,0.031250,0.062500,C:\Windows\System32\oobe\UserOOBEBroker.exe -Embedding
1,1759932285.592371,19.300,84.100,0.000000,336,2025-10-08T19:34:45.592371,10568,python.exe,running,19644,76.200000,0.119359928142,19.226562,4,32,27.788564,development,799740.000000,0.843750,24.843750,C:\Users\Apurav\AppData\Local\Programs\Python\Python312\python.exe temp.py
1,1759932285.592371,19.300,84.100,0.000000,336,2025-10-08T19:34:45.592371,10624,conhost.exe,running,38808,0.000000,0.028178837160,4.539062,3,32,111096.796501,other,0.000000,0.062500,0.046875,\??\C:\WINDOWS\system32\conhost.exe 0x4
